image_id,left,top,width,height,tag_name
db4708df-036e-4009-9083-aef992a25d02,0.3485071,0.4824724,0.040030386,0.035901345,shrout
db4708df-036e-4009-9083-aef992a25d02,0.6143514,0.50422084,0.10130721,0.07183075,shrout
db4708df-036e-4009-9083-aef992a25d02,0.37474823,0.3010294,0.050801665,0.040588845,shrout
db4708df-036e-4009-9083-aef992a25d02,0.56160486,0.27411288,0.053224325,0.0438197,shrout
db4708df-036e-4009-9083-aef992a25d02,0.39583334,0.26516113,0.045833334,0.0359375,solid
db4708df-036e-4009-9083-aef992a25d02,0.5836882,0.23161288,0.061557658,0.0516322,shrout
db4708df-036e-4009-9083-aef992a25d02,0.39891487,0.1819669,0.077885,0.056213845,shrout
db4708df-036e-4009-9083-aef992a25d02,0.3972482,0.6657169,0.113301665,0.07965134,shrout
db4708df-036e-4009-9083-aef992a25d02,0.41849822,0.4088419,0.03621833,0.040588845,shrout
db4708df-036e-4009-9083-aef992a25d02,0.49609187,0.13139012,0.1094441,0.04735835,solid
a7953186-83ef-474f-91ef-904cb03059ce,0.42066383,0.4399995,0.044352118,0.04074957,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.63665813,0.34810024,0.08041198,0.0844004,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.36963588,0.6326552,0.064926125,0.06699504,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.38399717,0.387187,0.048518784,0.06574957,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.3910687,0.2096298,0.049060863,0.05850366,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.5585687,0.033379804,0.071977526,0.08350366,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.56648535,0.2558798,0.071977526,0.03819116,mesh
a7953186-83ef-474f-91ef-904cb03059ce,0.4198305,0.5787495,0.02768545,0.023562068,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.39023536,0.2749423,0.049060863,0.03975366,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.4185805,0.3524995,0.03393545,0.03606207,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.5885687,0.29619232,0.05322753,0.03819116,mesh
a7953186-83ef-474f-91ef-904cb03059ce,0.58524716,0.435312,0.054768782,0.042312067,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.37279862,0.47349477,0.07157946,0.06411171,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.39315203,0.06587981,0.049060863,0.08350366,solid
a7953186-83ef-474f-91ef-904cb03059ce,0.6728034,0.57585096,0.07324991,0.0838683,shrout
a7953186-83ef-474f-91ef-904cb03059ce,0.4173187,0.3093173,0.03447753,0.03350366,solid
a7953186-83ef-474f-91ef-904cb03059ce,0.55898535,0.1171298,0.049060863,0.03194116,solid
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.6330921,0.6332926,0.10320246,0.08176613,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.5611693,0.34227583,0.0723934,0.056397498,mesh
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.39722937,0.31176952,0.06520972,0.04691264,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.5895017,0.4948551,0.049035795,0.04114113,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.4343421,0.7376676,0.07195246,0.05207863,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.3268421,0.4098551,0.05320246,0.04114113,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.57142544,0.4117301,0.049035795,0.04114113,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.5599193,0.29258832,0.06406007,0.053272497,mesh
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.45095512,0.18746457,0.051698104,0.03301757,solid
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.45847937,0.43551952,0.10687638,0.08597514,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.34267545,0.3532926,0.04070246,0.03645363,solid
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.32470512,0.19402707,0.06836477,0.06270507,solid
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.3103564,0.5278315,0.061495736,0.061920792,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.42517543,0.5764176,0.06986912,0.05676613,shrout
7b3f74d7-3eaf-47ae-b0ff-f73e7bbf1506,0.43160018,0.09613844,0.108686596,0.07281315,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.5081356,0.1991707,0.11865558,0.08888731,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.63915175,0.17516944,0.039089255,0.03779212,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.37206843,0.29766944,0.06825592,0.05810462,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.623654,0.049168397,0.06727762,0.049764145,mesh
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.45581844,0.07204444,0.062005922,0.04716712,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.37956843,0.17704444,0.051589258,0.04247962,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.68831843,0.39673194,0.10992259,0.08622962,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.49581844,0.49641943,0.07242259,0.05966712,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.39331844,0.11423194,0.04117259,0.03622962,solid
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.6504018,0.26141945,0.04742259,0.04404212,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.48665178,0.34454444,0.06825592,0.05654212,shrout
14b75eab-b532-4fe4-a0f5-25cc719fa88c,0.624904,0.09573089,0.07144429,0.06538914,mesh
bf236fab-c896-429a-a1c8-a2ff4f825466,0.22546762,0.5078353,0.08315498,0.08070468,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.605265,0.4176474,0.050126094,0.050263546,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.47421762,0.09252284,0.11857165,0.08070468,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.5890919,0.3546052,0.08488802,0.05944726,mesh
bf236fab-c896-429a-a1c8-a2ff4f825466,0.32898933,0.19734348,0.07508257,0.07535435,solid
bf236fab-c896-429a-a1c8-a2ff4f825466,0.45833334,0.34814784,0.15190497,0.11039218,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.315656,0.328281,0.0459159,0.04722935,solid
bf236fab-c896-429a-a1c8-a2ff4f825466,0.33978024,0.81152874,0.123083524,0.09075962,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.5861752,0.3105427,0.08488802,0.05319726,mesh
bf236fab-c896-429a-a1c8-a2ff4f825466,0.48023933,0.17671847,0.064665906,0.02691685,solid
bf236fab-c896-429a-a1c8-a2ff4f825466,0.35978022,0.61590374,0.10850019,0.06107212,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.6144317,0.5085849,0.060542762,0.056513548,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.67186356,0.64777875,0.16266686,0.12669712,shrout
bf236fab-c896-429a-a1c8-a2ff4f825466,0.27671763,0.38564783,0.06857164,0.04789218,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.0,0.4418117,0.043264247,0.107952654,solid
10729f32-ad9a-4533-a067-4500f3bef700,0.71850884,0.1605792,0.07771913,0.114777915,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.5437375,0.2093353,0.06270798,0.09818548,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.840926,0.7205497,0.15460068,0.19691285,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.5529042,0.4862103,0.12520798,0.15131047,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.00026400175,0.52606195,0.107927136,0.25494578,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.19475602,0.09432129,0.15228367,0.10500174,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.68921566,0.0,0.06640446,0.04636123,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.77345926,0.5813258,0.085755594,0.06775255,shrout
10729f32-ad9a-4533-a067-4500f3bef700,0.7404589,0.26457325,0.18079871,0.19414061,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.61060333,0.38462362,0.15714277,0.15403564,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.20349883,0.61289096,0.13346903,0.08991212,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.12299293,0.453758,0.06993973,0.07748195,solid
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.15509051,0.34652108,0.19543333,0.08525047,mesh
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.07607243,0.25938666,0.13520594,0.18408258,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.65753484,0.66943634,0.0768164,0.10551076,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.1350905,0.45152107,0.21418333,0.10087547,mesh
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.7033794,0.8930643,0.07192511,0.1069357,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.16867842,0.8227407,0.1556767,0.10647346,shrout
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.50999147,0.3627557,0.10929231,0.17346036,solid
aae67c7b-43b0-4f52-8fd9-5cb80a63ebdb,0.6512849,0.5928739,0.060149737,0.08832326,solid
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.5436469,0.40273538,0.23560315,0.14574184,shrout
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.32267258,0.10710962,0.12798935,0.06101209,shrout
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.5583941,0.7789808,0.14569387,0.1147569,shrout
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.5685604,0.19141722,0.041240934,0.09206454,mesh
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.6011469,0.34773538,0.052269824,0.06292934,shrout
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.57189375,0.21922971,0.043324266,0.08112704,mesh
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.57948023,0.28492287,0.048103157,0.05667934,shrout
f1fb21e9-fc57-4a77-bb8b-4e76476f3be8,0.16450122,0.27414766,0.18344086,0.10830893,shrout
2dcbc443-8ab6-47b6-bd56-4941ed48d50d,0.3463783,0.0,0.034087945,0.02613493,solid
2dcbc443-8ab6-47b6-bd56-4941ed48d50d,0.2041908,0.057143424,0.046587944,0.13357484,solid
2dcbc443-8ab6-47b6-bd56-4941ed48d50d,0.3435658,0.04756009,0.06377544,0.1377415,solid
2dcbc443-8ab6-47b6-bd56-4941ed48d50d,0.21048273,0.0,0.03235863,0.060246225,shrout
29138832-24c4-4b76-a38a-bb1ec4d3e758,0.29199654,0.21618876,0.2029387,0.44729903,shrout
e27bf3dd-1fe1-4316-bbdb-772654ad4952,0.26189995,0.31284538,0.37965664,0.58763313,mesh
e27bf3dd-1fe1-4316-bbdb-772654ad4952,0.41106662,0.0,0.2588233,0.384541,mesh
cd6985f2-8021-4ac7-b7b9-ec06b556033a,0.11417356,0.13331965,0.54570115,0.55917245,solid
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.64568985,0.38205454,0.023733923,0.05388297,panel
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.63741916,0.48684236,0.044541895,0.03669098,shrout
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.7555989,0.45948282,0.05664876,0.042616636,shrout
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.42413574,0.14490756,0.2446264,0.3840362,solid
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.6365764,0.4248994,0.029053072,0.061265938,panel
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.7437041,0.36326593,0.031712648,0.06525,panel
7f6d6f89-ccde-402f-8eec-d7cbcbb9aab1,0.76615083,0.41481972,0.029053072,0.05329781,panel
f114d501-f36e-48fc-a944-02d5a93020ab,0.4881692,0.613997,0.08525956,0.07865435,shrout
f114d501-f36e-48fc-a944-02d5a93020ab,0.43349805,0.50411445,0.14307934,0.11038309,shrout
71351dd0-0676-4feb-8b0e-c9dcb13dabe4,0.55552137,0.44175616,0.061719686,0.054874122,shrout
71351dd0-0676-4feb-8b0e-c9dcb13dabe4,0.5445498,0.35307503,0.106015384,0.080642715,shrout
f9e9f86c-4594-4ffb-8360-ef577e760069,0.6920832,0.6023888,0.099025786,0.0961892,shrout
f9e9f86c-4594-4ffb-8360-ef577e760069,0.6491665,0.4917638,0.16152579,0.1274392,shrout
ed5e7f1e-8ca3-4547-b86a-f00cdf4a0744,0.5084586,0.5766901,0.20125633,0.24009305,shrout
ed5e7f1e-8ca3-4547-b86a-f00cdf4a0744,0.4966596,0.2457108,0.34849307,0.33466545,shrout
96c26288-6819-44d0-877d-07f6b1cfc9db,0.6843771,0.02314904,0.079392254,0.09271343,shrout
d33a9fdd-3026-412a-a4d4-1175e9eac89b,0.6722151,0.25836995,0.13199455,0.12039009,shrout
d33a9fdd-3026-412a-a4d4-1175e9eac89b,0.6984651,0.37836996,0.073661216,0.08445259,shrout
d671435c-78e7-4b86-adc1-8ea94d3fbccd,0.0930851,0.38186833,0.2925532,0.43824703,shrout
516697af-3192-4328-9c57-620c9a04c831,0.7176923,0.017706856,0.07437315,0.13523334,solid
c147fe28-036e-4da6-a0ba-0cd34c1f0372,0.24854581,0.40997475,0.15898338,0.2568044,mesh
7d3423f4-3469-456b-be17-8db2f2f7e98d,0.40632674,0.30810565,0.064155996,0.0900708,mesh
61507a7f-5432-4d51-ad56-a4b5fbdcc02a,0.608262,0.41985717,0.16126753,0.26177642,mesh
3c78aec1-97be-46b3-9f75-5ccb5e9a7467,0.5090074,0.35080677,0.05701872,0.0893915,mesh
1f430a61-950f-4c14-8f4b-5a232351562e,0.21006642,0.32180068,0.40257272,0.2016268,mesh
b3d38740-e471-49c2-a9ad-281a6fbe9d95,0.41032967,0.22199976,0.118989766,0.0654902,mesh
3f17cea1-6965-4fc3-818b-0d45c34118e0,0.26440212,0.26652995,0.06608906,0.0586931,shrout
3f17cea1-6965-4fc3-818b-0d45c34118e0,0.3519021,0.12121744,0.10358906,0.1040056,mesh
ed6cfab3-2637-4ad0-b166-ad555fb8c217,0.26516888,0.3046875,0.2285711,0.2171775,mesh
ed6cfab3-2637-4ad0-b166-ad555fb8c217,0.15131168,0.61823004,0.13054065,0.12156987,shrout
7038b1ed-efeb-4429-982b-c7fe9818cb49,0.3155731,0.38888207,0.3835782,0.4715246,mesh
930a88cd-9bba-4aa0-8170-f39f667b9434,0.4542542,0.17492276,0.12163015,0.07781355,mesh
977d8bf8-58ea-4d7d-95cd-5b9897d3b98c,0.5052196,0.2066364,0.12855649,0.1521598,mesh
b0ccd7bc-30bf-406d-a90f-9611e2b84e0f,0.36626884,0.0651629,0.1737643,0.0861653,mesh
95522748-2c17-49f7-b781-a0cb7c788c7f,0.74932015,0.0,0.0458926,0.045806732,shrout
95522748-2c17-49f7-b781-a0cb7c788c7f,0.36359322,0.153125,0.21348013,0.11875,mesh
95522748-2c17-49f7-b781-a0cb7c788c7f,0.5740099,0.6140625,0.09264679,0.06874,shrout
95522748-2c17-49f7-b781-a0cb7c788c7f,0.5791026,0.0477209,0.0458874,0.03683347,shrout
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.5623247,0.3382257,0.04482011,0.12722751,panel
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.37091008,0.037700884,0.20495674,0.10917593,mesh
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.32370636,0.34635234,0.032551825,0.12324482,panel
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.56371903,0.5022282,0.05086571,0.17143047,panel
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.403414,0.36859074,0.04056335,0.15171175,panel
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.27424735,0.5795282,0.05306335,0.16264924,panel
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.31655815,0.4975799,0.11560944,0.09000639,shrout
599fc87a-9604-4b97-b20e-c43cc7f2785a,0.40549734,0.22171573,0.04889668,0.12671176,panel
e6a944d9-b554-40f2-9c11-d92072c0b646,0.7271,0.20155565,0.044980984,0.049058743,shrout
e6a944d9-b554-40f2-9c11-d92072c0b646,0.3626923,0.20073046,0.08585343,0.047936022,mesh
e6a944d9-b554-40f2-9c11-d92072c0b646,0.31923392,0.41973495,0.023221044,0.0733064,panel
e6a944d9-b554-40f2-9c11-d92072c0b646,0.33506727,0.32567245,0.023221044,0.0576814,panel
e6a944d9-b554-40f2-9c11-d92072c0b646,0.9392085,0.16271463,0.06078148,0.065145195,shrout
e6a944d9-b554-40f2-9c11-d92072c0b646,0.44199103,0.3936804,0.025526008,0.07033703,panel
e6a944d9-b554-40f2-9c11-d92072c0b646,0.4409006,0.32473493,0.019630618,0.0592439,panel
e6a944d9-b554-40f2-9c11-d92072c0b646,0.7428441,0.27121753,0.04768671,0.052412607,shrout
3692fea0-6860-4503-9304-e185682379a5,0.46537918,0.048443794,0.14762259,0.18746442,mesh
3692fea0-6860-4503-9304-e185682379a5,0.1884574,0.33750558,0.053363208,0.15471198,panel
3692fea0-6860-4503-9304-e185682379a5,0.4709574,0.25750557,0.051279873,0.15314947,panel
3692fea0-6860-4503-9304-e185682379a5,0.46179074,0.42281806,0.059613205,0.17971197,panel
3692fea0-6860-4503-9304-e185682379a5,0.43387407,0.6584431,0.057529874,0.17814948,panel
3692fea0-6860-4503-9304-e185682379a5,0.13304074,0.6003181,0.06169654,0.19846196,panel
3692fea0-6860-4503-9304-e185682379a5,0.17775573,0.5286721,0.11749846,0.12699214,shrout
b3309561-3234-493a-b264-cb9f1d097d74,0.38578886,0.4201174,0.048750684,0.0418088,shrout
b3309561-3234-493a-b264-cb9f1d097d74,0.3724555,0.4369924,0.02791735,0.0839963,panel
b3309561-3234-493a-b264-cb9f1d097d74,0.8896711,0.4421137,0.06521978,0.0650638,shrout
b3309561-3234-493a-b264-cb9f1d097d74,0.47995552,0.38199243,0.030000683,0.0699338,panel
b3309561-3234-493a-b264-cb9f1d097d74,0.48787218,0.24980491,0.05766026,0.07165193,mesh
b3309561-3234-493a-b264-cb9f1d097d74,0.68925446,0.3911762,0.058969785,0.0510013,shrout
b3309561-3234-493a-b264-cb9f1d097d74,0.47370553,0.46480492,0.025834017,0.0636838,panel
b3309561-3234-493a-b264-cb9f1d097d74,0.38995552,0.3498049,0.023750683,0.0558713,panel
b3309561-3234-493a-b264-cb9f1d097d74,0.48703885,0.3198049,0.023750683,0.0636838,panel
b3309561-3234-493a-b264-cb9f1d097d74,0.69050443,0.4596137,0.061053116,0.0478763,shrout
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.56041664,0.4323068,0.03360405,0.1782658,panel
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.45154047,0.045955863,0.16064909,0.19534905,mesh
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.5366667,0.24918178,0.03985405,0.1595158,panel
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.29708335,0.43511927,0.054437384,0.2017033,panel
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.27541667,0.14730678,0.050270718,0.1579533,panel
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.07300984,0.4645296,0.17086297,0.11524837,shrout
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.21747139,0.3574463,0.12356005,0.12657212,shrout
b1bf7f37-c2fd-4d0a-8999-eed7133e4206,0.04428168,0.6520708,0.16404302,0.11630515,shrout
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.45919985,0.084039085,0.025936147,0.0565759,panel
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.5546165,0.11747658,0.025005298,0.05856793,panel
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.47919986,0.18372658,0.019686148,0.0737634,panel
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.39044985,0.26841408,0.06760281,0.0440759,shrout
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.52794987,0.043414086,0.05926948,0.0737634,mesh
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.3958665,0.20247659,0.069686145,0.0440759,shrout
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.44294986,0.16153908,0.050936148,0.0472009,shrout
eddfcdb3-27fd-4975-a5fa-c27c58390a13,0.56586653,0.17872658,0.019686148,0.0753259,panel
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.5468181,0.5723773,0.05831492,0.17387784,panel
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.6592649,0.45297495,0.068953216,0.19579019,panel
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.4573455,0.33475307,0.2013402,0.11060246,shrout
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.59260845,0.16594048,0.05868832,0.1477558,panel
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.23341,0.24383059,0.048523474,0.15040524,panel
eea2c6b4-a36f-427b-aa11-6ce51d42bead,0.20007667,0.4157056,0.04019014,0.18165524,panel
dbba98d8-5658-43dd-b040-64d7345d2aba,0.49219593,0.21001534,0.07231051,0.04229956,shrout
dbba98d8-5658-43dd-b040-64d7345d2aba,0.06299795,0.13814352,0.05712255,0.05864505,shrout
dbba98d8-5658-43dd-b040-64d7345d2aba,0.5560432,0.2530183,0.03045708,0.07939002,panel
dbba98d8-5658-43dd-b040-64d7345d2aba,0.024664622,0.18939352,0.065455884,0.06333255,shrout
dbba98d8-5658-43dd-b040-64d7345d2aba,0.446479,0.1681303,0.090195164,0.0406295,mesh
dbba98d8-5658-43dd-b040-64d7345d2aba,0.5243765,0.2958308,0.022123747,0.06376502,panel
dbba98d8-5658-43dd-b040-64d7345d2aba,0.4085432,0.1742683,0.02420708,0.05439002,panel
dbba98d8-5658-43dd-b040-64d7345d2aba,0.40062654,0.2392683,0.01795708,0.06532752,panel
dbba98d8-5658-43dd-b040-64d7345d2aba,0.5322932,0.1511433,0.028373746,0.05439002,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.57897633,0.5418147,0.038081,0.14412282,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.5723097,0.31587717,0.029747667,0.111310326,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.43730968,0.21837717,0.038081,0.1128628,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.44272634,0.35556468,0.038081,0.1284878,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.36689302,0.34587717,0.033914335,0.10037282,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.35939303,0.47118968,0.033914335,0.12537283,panel
e5283175-b022-48a4-b04a-987ef15c1179,0.32672676,0.15223807,0.08431077,0.15102483,mesh
e5283175-b022-48a4-b04a-987ef15c1179,0.53930855,0.4305444,0.06750122,0.08165315,shrout
dc055306-98f2-470a-b0a4-f723af209cb2,0.5592727,0.30206978,0.042932145,0.05105521,shrout
dc055306-98f2-470a-b0a4-f723af209cb2,0.580106,0.2505073,0.017932147,0.0619827,panel
dc055306-98f2-470a-b0a4-f723af209cb2,0.46885604,0.32675728,0.02001548,0.0666702,panel
dc055306-98f2-470a-b0a4-f723af209cb2,0.57635605,0.36706978,0.017932147,0.0697952,panel
dc055306-98f2-470a-b0a4-f723af209cb2,0.47218937,0.25769478,0.024182146,0.0619827,panel
dc055306-98f2-470a-b0a4-f723af209cb2,0.45718935,0.16144478,0.04501548,0.0776077,mesh
d2f738f8-4fb6-4e2e-9e3a-7977799de3cb,0.5017091,0.7349403,0.053087596,0.1361862,solid
d2f738f8-4fb6-4e2e-9e3a-7977799de3cb,0.4917648,0.1988782,0.0673527,0.1348233,mesh
d2f738f8-4fb6-4e2e-9e3a-7977799de3cb,0.4044421,0.4128411,0.11677646,0.059026487,solid
d2f738f8-4fb6-4e2e-9e3a-7977799de3cb,0.50295913,0.3440028,0.04892093,0.1189987,solid
14c26a40-f176-419c-b5dc-91f86e6f4edd,0.41025096,0.6922178,0.047248613,0.04491734,solid
14c26a40-f176-419c-b5dc-91f86e6f4edd,0.543537,0.6894115,0.0939253,0.12714136,solid
14c26a40-f176-419c-b5dc-91f86e6f4edd,0.49316764,0.29753032,0.097248614,0.11522984,solid
14c26a40-f176-419c-b5dc-91f86e6f4edd,0.36525097,0.32846782,0.07641528,0.06679234,solid
14c26a40-f176-419c-b5dc-91f86e6f4edd,0.48510873,0.15595043,0.0935321,0.13153954,mesh
09952760-f363-4acd-8fac-f8c9697d3dbe,0.5177508,0.3696674,0.084758736,0.0657581,solid
09952760-f363-4acd-8fac-f8c9697d3dbe,0.5402508,0.5624799,0.055592068,0.0391956,solid
09952760-f363-4acd-8fac-f8c9697d3dbe,0.51816744,0.2815424,0.09934206,0.0657581,mesh
09952760-f363-4acd-8fac-f8c9697d3dbe,0.5485841,0.6484174,0.0826754,0.0735706,solid
09952760-f363-4acd-8fac-f8c9697d3dbe,0.5085841,0.3037299,0.061842065,0.0470081,solid
c5bc7e5e-069d-4380-a048-106c85fd10dd,0.45263037,0.2980783,0.13828723,0.0753492,mesh
c5bc7e5e-069d-4380-a048-106c85fd10dd,0.4122137,0.3399533,0.059120566,0.0722242,solid
c5bc7e5e-069d-4380-a048-106c85fd10dd,0.4422137,0.6793283,0.040370565,0.0487867,solid
c5bc7e5e-069d-4380-a048-106c85fd10dd,0.47555527,0.7738635,0.13093778,0.08044398,solid
c5bc7e5e-069d-4380-a048-106c85fd10dd,0.45888036,0.41839078,0.115370564,0.0706617,solid
6026431e-9b6c-494f-8e24-56c9835b6c68,0.52590334,0.42823276,0.0876949,0.06765363,solid
6026431e-9b6c-494f-8e24-56c9835b6c68,0.4487757,0.6832129,0.053120434,0.05370941,solid
6026431e-9b6c-494f-8e24-56c9835b6c68,0.4149459,0.38054353,0.053120434,0.06765363,solid
6026431e-9b6c-494f-8e24-56c9835b6c68,0.5783502,0.7488304,0.09035447,0.07562176,solid
6026431e-9b6c-494f-8e24-56c9835b6c68,0.5133502,0.31879053,0.10365235,0.07562176,mesh
c163966a-0f37-456d-880c-17a098530034,0.384808,0.70401585,0.14031237,0.12408823,solid
c163966a-0f37-456d-880c-17a098530034,0.38772467,0.33089086,0.13406238,0.10690073,solid
c163966a-0f37-456d-880c-17a098530034,0.24022466,0.67245334,0.06531237,0.07096323,solid
c163966a-0f37-456d-880c-17a098530034,0.39897466,0.19370335,0.13822904,0.12252573,mesh
c163966a-0f37-456d-880c-17a098530034,0.24689132,0.32026586,0.08197904,0.09127573,solid
266a3c96-f781-49f7-ad66-489979b59eb3,0.28885606,0.013670512,0.088466346,0.08220637,shrout
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.5137269,0.5279067,0.015358989,0.07069089,panel
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.5129227,0.31840602,0.028922334,0.03352983,shrout
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.5754553,0.11253026,0.021197528,0.096920155,panel
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.49166614,0.52297,0.026755001,0.047906082,rru
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.28707275,0.7720769,0.035570007,0.046188056,shrout
137fa7b0-0421-4ee4-a8ff-c5071b622515,0.5741163,0.37815988,0.01915766,0.054235198,panel
